customer_id,name,age,income,created_at
1808,Maria Trevino,30,34960.96,2025-06-29 13:48:41.931556
1809,Rachel Lozano,29,113956.41,2025-07-04 14:32:04.215285
1810,Chad Edwards,60,89359.87,2025-03-23 18:17:41.234591
1811,Denise Williams,43,61272.33,2024-07-04 06:07:08.560912
1812,Elizabeth Bishop,25,112753.65,2023-10-24 04:31:09.762435
1813,Kimberly Gaines,44,91956.01,2025-07-05 11:58:08.418715
1814,Jonathan Maldonado,47,134909.86,2024-06-01 21:31:39.319191
1815,Sherry Mendoza,38,164106.01,2026-03-10 15:58:37.751326
1816,Ashley Harrington,63,63771.95,2025-10-31 20:53:02.789192
1817,Evan Goodwin,37,84766.56,2023-09-07 00:09:54.945375
1818,Bianca Perkins,30,105884.09,2025-07-15 23:50:11.464367
1819,Joe Patel,53,81918.21,2026-03-05 03:10:09.061256
1820,Shelly Mason,28,37228.77,2024-08-29 23:42:49.188264
1821,Benjamin White,46,91552.05,2025-07-31 13:00:36.068353
1822,Barbara Williams,63,145230.47,2024-03-01 00:02:33.627180
1823,Anna Payne,20,76460.45,2024-09-04 08:12:44.957057
1824,Kendra Lopez,71,67698.41,2025-01-03 23:12:48.926781
1825,Andrew Kim,64,124782.81,2025-03-17 04:06:04.701303
1826,Jeffrey Rhodes MD,44,117483.15,2024-02-11 20:54:07.265053
1827,Robert Carr,67,61214.5,2023-08-01 15:41:56.918244
1828,Natasha Williamson,31,92185.4,2024-12-04 23:26:30.125813
1829,Lynn Moore,59,82168.35,2024-08-06 00:44:40.102556
1830,Michelle Harris,72,99113.86,2024-01-28 02:24:32.113917
1831,Robyn Barrett,32,142056.66,2025-09-14 19:15:54.182791
1832,Emily Clark,69,45533.38,2024-12-18 20:42:32.398149
1833,Kathy Hendrix,55,82461.23,2024-11-28 23:04:17.725363
1834,Gloria Sanchez,49,36544.99,2023-10-27 16:25:51.188105
1835,Kim Moore,20,47685.5,2025-05-16 08:28:47.042274
1836,Heidi Brown,38,112637.58,2023-11-10 12:50:29.746085
1837,Jessica Lopez,68,59589.54,2026-04-03 16:25:28.937993
1838,Mark Morales,29,62465.67,2024-07-16 18:46:25.451925
1839,Michael Burnett,40,197026.84,2025-05-11 05:38:33.435452
1840,Latasha Monroe,69,41743.36,2024-10-19 12:47:42.144836
1841,David Maldonado,23,159309.26,2026-05-22 00:25:58.070673
1842,Lauren Lane,59,192763.98,2024-07-01 23:34:44.721630
1843,Robert Cortez,68,42190.56,2024-10-07 01:02:15.371837
1844,Andrew Schultz,44,100818.26,2024-03-02 07:00:10.389681
1845,Scott Flores,38,155069.91,2025-06-08 00:31:43.854323
1846,Carrie Bennett,36,187064.83,2025-02-22 14:14:12.099580
1847,Deanna Foster,37,119340.0,2023-09-13 06:08:13.017878
1848,Matthew Moss,59,70322.73,2023-09-06 18:03:05.583168
1849,Ronald Mahoney,75,158942.19,2025-07-30 04:38:42.616147
1850,Rachel Delgado,42,155696.67,2025-02-28 22:43:18.058749
1851,Randy Cox,48,188323.2,2023-09-22 20:05:43.894596
1852,Roger Orozco,71,184042.81,2025-10-04 03:44:30.216800
1853,Jamie Williams,60,49908.54,2026-01-01 15:25:54.884981
1854,Anthony Kim,67,49262.72,2025-06-09 14:20:54.583281
1855,Brandon Myers,29,113162.27,2023-10-08 15:10:46.484524
1856,Brittany Henderson,28,80414.72,2024-08-18 22:50:56.119040
1857,Joshua Lee,60,73844.13,2024-02-13 02:36:01.020276
1858,Diana Taylor,62,60629.81,2025-07-11 08:16:03.175918
1859,Michael Brewer,30,145187.4,2024-04-03 16:34:44.578131
1860,Cody Smith,43,85569.17,2024-03-09 01:41:57.392050
1861,Rhonda Hill,36,77657.75,2025-01-18 10:07:56.888886
1862,Mr. Adrian Ball,50,67219.26,2024-11-17 09:05:28.587164
1863,James Ferrell,65,179904.3,2024-12-04 15:22:51.763056
1864,Amanda Adams,31,158805.85,2024-02-25 15:50:31.740655
1865,Charles Flores,69,30835.21,2024-11-19 15:53:28.690202
1866,Alicia Barrett,31,188194.37,2025-07-19 09:41:21.107324
1867,Nicholas Hernandez,40,182530.93,2025-06-17 23:58:17.065493
1868,Michaela Burnett,44,52037.82,2024-06-08 10:49:02.680432
1869,Jose Russell PhD,38,148911.03,2025-01-14 18:49:34.679396
1870,Douglas Evans,38,76159.98,2024-10-06 10:21:40.420779
1871,Erin Lewis,19,107714.05,2026-06-11 20:34:08.158899
1872,Bonnie King,72,190603.49,2024-05-07 19:48:51.258438
1873,Elizabeth Coleman,66,108001.78,2023-11-26 22:56:41.153036
1874,David Cummings,18,72326.49,2024-04-10 15:28:07.178596
1875,John Perez,24,153310.94,2023-08-18 03:39:14.750317
1876,David Moran,48,181053.12,2024-01-30 21:28:03.129204
1877,Robert Ford,46,54198.54,2026-02-08 18:53:21.513500
1878,Cheryl Taylor,53,114153.34,2026-05-21 19:43:47.268878
1879,Lisa Gutierrez,49,97400.22,2023-09-14 02:12:25.587544
1880,Rachel Sullivan,53,139803.01,2023-11-17 09:41:26.297155
1881,Julia Carey,39,189408.9,2023-11-13 05:48:53.283977
1882,Michelle Dorsey,67,82361.64,2025-11-20 14:36:27.823025
1883,Michael Gonzalez,29,70935.74,2024-11-16 19:17:38.275421
1884,Bryan Wise,61,119179.75,2025-10-31 08:38:44.086257
1885,Ashley Hall,68,183103.75,2023-10-19 06:27:20.681632
1886,Ashley Fernandez,48,135381.57,2024-08-24 13:53:26.695578
1887,Ashley Thomas,50,192793.46,2025-03-10 05:20:32.904613
1888,Paul Goodwin,22,144530.6,2024-02-06 10:24:07.266264
1889,Tina Huerta,43,82627.66,2024-10-12 08:55:37.924962
1890,Charles Bentley,73,72038.46,2024-09-29 10:22:37.433159
1891,Harold Lucas,60,110584.53,2025-10-02 15:26:00.065229
1892,Brian Sawyer,40,83928.52,2024-08-11 22:15:57.517798
1893,Timothy Dean,33,83068.88,2024-05-09 05:21:38.807823
1894,Lauren Cannon,70,52943.5,2024-01-28 12:58:14.715410
1895,Jeffrey Spence,21,107872.14,2025-05-15 22:42:53.385292
1896,Michael Sutton,31,193099.41,2025-01-14 15:05:24.310305
1897,Amy Donovan,55,105899.23,2025-08-15 10:08:32.179083
1898,Susan Tran,62,112576.97,2023-12-24 10:57:19.468651
1899,Crystal Johnson,35,132092.03,2025-12-22 17:55:31.998171
1900,Kerri Smith,51,72115.14,2024-08-22 14:41:56.977165
1901,Aaron Lang,25,64012.78,2025-02-25 08:48:52.391136
1902,Daniel Adams,46,128978.73,2025-02-06 07:07:34.367128
1903,Lee Watson,41,105512.06,2023-06-14 12:34:30.289322
1904,Marcus Harris DDS,27,118019.03,2025-12-20 17:59:43.209525
1905,Shirley Johnson,45,120005.87,2026-04-20 17:07:44.754295
1906,John Barton,73,53070.95,2024-03-28 20:38:06.793709
1907,Jennifer Maldonado,19,81865.35,2025-06-29 14:53:26.455316
1908,Dr. Philip Cox,30,78348.81,2025-10-16 09:14:19.927202
1909,Russell Zuniga,65,41623.93,2025-06-16 10:51:22.354403
1910,Melissa Pennington,70,124305.21,2026-01-16 12:05:36.190198
1911,Carla Guerra,33,151757.34,2025-08-11 01:39:30.945693
1912,Marissa Parker,32,88329.66,2025-09-19 22:46:35.516218
1913,Crystal Davis,58,177985.26,2023-08-11 12:06:33.248955
1914,Angela Smith,69,107195.41,2024-12-31 08:19:25.311464
1915,Mike Berg,34,198770.43,2024-10-19 18:25:12.503248
1916,Jay Brown,32,162470.23,2025-09-09 12:32:22.137912
1917,Jacqueline Campbell,73,140961.45,2025-04-30 21:27:57.430811
1918,Christopher Stevens,60,78915.88,2024-07-27 22:57:59.412220
1919,Danny Chang,45,67395.12,2025-10-08 15:57:15.839646
1920,Alice Morrow,19,142991.83,2026-03-01 21:32:43.130223
1921,Michael Adams,63,164397.15,2024-07-07 20:06:15.308293
1922,Meredith Faulkner,73,46094.57,2025-10-22 16:11:47.821595
1923,Elizabeth Crawford,66,181944.23,2023-07-23 16:26:58.673705
1924,Tina Jones,38,123056.96,2025-03-29 03:17:57.838573
1925,Eddie Cole,25,163063.15,2025-11-16 08:54:55.755702
1926,Lisa Johnson,19,138788.6,2024-08-17 14:27:45.408309
1927,Teresa Hanson,58,194956.75,2023-10-17 21:23:25.355885
1928,Julie Jones,23,43442.31,2025-05-22 17:23:55.892076
1929,Mitchell Morales,52,130936.88,2025-01-05 21:13:21.715504
1930,Brandon Gilmore,57,149622.97,2025-02-16 10:15:31.989108
1931,Misty Rodriguez,35,198223.18,2025-05-18 12:16:52.158137
1932,Kathy Padilla,18,106300.52,2024-11-04 11:52:26.381723
1933,Ana Morrison,57,88802.89,2026-04-27 23:40:46.637818
1934,Lisa White,18,194965.24,2024-08-03 09:07:32.044333
1935,Lisa Williams,42,33939.49,2024-05-20 15:54:28.491725
1936,Rebecca Tran,50,47775.31,2025-12-03 06:28:09.870899
1937,Robin Alvarez,45,75272.1,2023-07-26 18:07:01.110694
1938,Jody West,56,187801.65,2024-03-07 15:58:43.466347
1939,Joel Mcmillan,29,74855.43,2024-03-09 14:47:40.186441
1940,David Johnson IV,64,30654.79,2025-10-03 21:21:07.719721
1941,Amanda Munoz,70,169542.73,2025-11-02 06:06:38.372931
1942,Gabrielle Turner,69,167327.16,2026-03-06 01:25:33.304997
1943,Jodi Barnett,48,171282.93,2025-02-27 00:29:20.053158
1944,Jerome Johnson,23,48140.71,2025-07-10 03:56:19.920121
1945,Anthony Archer,65,82640.21,2024-02-05 14:54:58.829068
1946,John Marquez,50,119502.43,2025-07-08 23:43:51.331630
1947,Jason Gutierrez,24,199939.09,2024-07-24 11:14:32.282738
1948,Teresa Barry,57,132833.86,2023-11-19 05:09:45.544430
1949,Michael Douglas,62,150458.4,2025-07-05 03:35:59.966150
1950,Kendra Ballard,60,119963.5,2024-05-01 16:22:36.192632
1951,Mary Burton,31,42737.56,2023-10-12 16:16:37.280502
1952,Scott Thompson,69,135360.32,2025-01-16 07:32:13.899969
1953,Mark Henry,45,177271.91,2024-12-04 15:22:11.434495
1954,Ashley Erickson,54,79226.97,2024-11-14 19:32:11.577633
1955,Lori Rollins,21,111221.72,2023-10-27 16:49:48.985032
1956,Jerry Lynch,61,38738.74,2025-01-18 09:38:56.526573
1957,Randy Garcia,64,165768.6,2023-10-27 03:07:11.181015
1958,Amanda Ryan,40,158775.46,2023-09-20 05:08:46.376349
1959,Lauren Flores,24,87586.23,2025-07-30 06:00:06.540537
1960,Bianca Nelson,68,95825.2,2024-06-22 16:16:48.140036
1961,Christine Parks,34,178686.95,2025-08-01 14:46:19.650885
1962,Abigail Malone,66,37007.79,2025-01-09 03:44:01.523455
1963,Dr. Douglas Burns DVM,42,59931.5,2025-03-01 10:04:42.244504
1964,Michele Jenkins,75,77485.09,2025-07-02 10:40:20.599588
1965,Stacey Martinez,40,113717.38,2025-06-13 06:25:52.864588
1966,Travis Keith,29,74001.51,2025-01-09 00:20:11.430772
1967,Antonio Thompson,72,135700.52,2025-11-25 14:56:09.082198
1968,John Cox,36,69555.1,2024-04-25 12:35:16.369774
1969,Jessica Castillo,30,185289.73,2025-08-09 11:11:37.443708
1970,Bryan Harris MD,52,128856.71,2024-10-19 16:33:19.968153
1971,Kaitlyn Franklin,63,178436.75,2025-07-17 07:47:13.611947
1972,Theresa Aguilar,43,156766.65,2023-09-12 10:58:16.715786
1973,Amanda Crosby,71,82199.74,2025-07-22 08:35:55.678602
1974,Christopher Holmes,45,82371.73,2025-03-16 10:07:55.562717
1975,Jasmine Martin,44,183513.21,2024-02-18 08:08:35.600432
1976,Lisa Rose,74,57608.47,2025-06-04 18:57:46.060664
1977,Eric Ruiz,44,102387.6,2025-07-18 04:36:13.211327
1978,Jason Silva,39,162513.09,2024-12-20 02:55:26.128137
1979,Joel Smith,42,159078.7,2025-01-15 00:35:01.932702
1980,Amber Williams,54,43195.41,2025-07-25 04:31:50.176983
1981,Charles Russell,29,32158.93,2024-11-05 22:18:48.966338
1982,Mark Tucker,30,135976.66,2025-03-10 23:41:39.021249
1983,Carol Morrison,26,38775.98,2025-03-01 06:33:10.786339
1984,Shannon Lopez,43,139346.65,2023-08-22 02:32:58.467403
1985,Thomas Shelton,48,162422.61,2024-12-21 00:11:13.302540
1986,Hunter Wilson,30,182215.79,2023-07-05 12:26:55.236834
1987,Cynthia Underwood,55,119072.06,2025-10-21 08:10:22.418404
1988,Sheri Miranda,39,46159.45,2025-04-28 09:33:31.179137
1989,Michael Conner,27,109510.61,2025-06-18 03:39:22.135129
1990,Brianna Willis,50,40328.88,2025-05-25 21:32:03.108103
1991,Robin Owen,36,171458.99,2024-02-26 23:52:17.050833
1992,Lisa Young,21,191498.98,2024-08-02 07:11:20.797058
1993,Destiny Young,72,51910.7,2023-11-26 12:28:53.677349
1994,Mathew Bright,68,169944.88,2024-06-04 03:09:13.236043
1995,Jamie Lozano,58,125913.77,2025-05-12 08:00:03.888206
1996,Pamela Cruz,31,40828.4,2025-01-26 20:09:02.705905
1997,Lauren Peters,53,139255.48,2025-02-13 02:28:30.259777
1998,Deborah Cox,32,108236.04,2025-06-21 08:27:53.279685
1999,Eric Mendoza,52,67247.88,2025-05-22 13:02:13.536364
2000,Adam Butler,73,179400.8,2026-04-11 05:46:49.749001
2001,Brian Cannon,70,144718.19,2026-01-22 11:18:01.681909
2002,Dana Lucas,59,195401.13,2025-09-24 17:30:49.950763
2003,Lisa Smith,40,78213.15,2025-04-04 19:26:03.102828
2004,Alexandria Everett,24,48741.95,2025-06-27 08:01:04.630518
2005,Beverly Prince,47,198497.49,2023-07-03 19:20:19.923356
2006,Mary Avery,34,78128.65,2025-05-02 00:24:48.060578
2007,Michael Edwards,52,84818.02,2023-06-21 14:32:31.415764
2008,Amanda Esparza,60,52487.3,2024-02-29 04:28:52.510585
2009,Anna Moore,18,53741.84,2024-09-03 05:29:20.213183
2010,Donna Perez,51,66542.14,2026-05-15 22:10:12.392229
2011,Kristen Bennett,75,46318.36,2023-10-31 05:04:58.280470
2012,Brian Summers,61,79963.89,2024-03-04 15:16:41.746666
2013,Jeremy Palmer,30,171247.97,2025-03-28 01:14:42.118172
2014,Julie Walsh,64,48610.77,2024-01-22 03:59:52.641380
2015,Brian Guzman,39,31363.49,2024-08-23 04:05:41.744112
2016,Mark Castaneda,48,197854.88,2024-07-01 09:50:01.715739
2017,Michelle Anderson,71,147548.71,2025-09-01 04:20:31.224931
2018,Courtney Hale,54,194263.86,2023-10-13 11:26:46.772006
2019,Nancy Juarez,44,95523.15,2023-12-31 03:31:04.046054
2020,Daniel Gonzalez,20,102797.26,2024-06-08 20:23:46.108373
2021,Michael Pennington,50,90910.56,2024-01-30 03:29:45.526982
2022,Deanna Esparza,26,32970.98,2025-08-12 01:49:51.544370
2023,John May,22,107458.79,2024-07-26 00:19:25.550634
2024,Susan Phillips,65,143896.07,2026-04-15 08:59:20.480019
2025,Miguel Smith,44,56156.02,2026-05-01 09:35:17.186105
2026,Joseph Calderon,41,176810.41,2023-10-30 15:02:15.714800
2027,Amy Walter,30,167702.94,2024-07-13 18:49:38.715405
2028,Michael Chapman,48,188263.08,2024-10-12 01:27:36.361090
2029,Vincent Anderson,64,89416.21,2025-07-13 05:33:18.746072
2030,Brandon Ortiz DDS,57,154059.44,2025-01-17 09:35:28.702449
2031,Ivan Hurst,47,109172.43,2025-09-05 18:28:02.413221
2032,Bryan Smith,26,134860.15,2024-05-04 12:32:21.910539
2033,Brianna Martinez,43,88245.66,2024-06-17 02:16:24.901740
2034,Mary Gill,66,151569.21,2025-05-24 03:55:02.502100
2035,Sara Martinez,48,36538.09,2025-11-06 05:34:58.971930
2036,Andrea Miranda,52,32961.94,2026-03-25 02:35:05.051756
2037,Brian Russo,30,85662.66,2024-05-15 08:27:07.321340
2038,Sandra Baxter,55,135173.37,2025-11-08 14:09:56.421446
2039,Melissa Wilson,18,85549.25,2025-11-06 15:57:32.431867
2040,Brian Howell,72,156637.45,2026-01-19 18:54:44.924458
2041,Sabrina Bryant,29,102120.6,2025-07-01 23:47:18.010099
2042,Lisa Duarte,40,155816.76,2024-01-05 09:08:07.408375
2043,Jared Freeman,61,175165.7,2025-11-18 21:49:12.406364
2044,Nicholas Smith,75,134541.65,2025-07-23 22:53:05.799217
2045,George Odonnell,25,189554.61,2025-02-09 12:45:25.653468
2046,Dawn Sparks,27,181647.86,2023-09-26 17:15:04.521082
2047,Kenneth Obrien,69,112796.1,2026-02-06 04:21:52.309496
2048,Isaac Pratt,24,37777.87,2025-02-27 18:47:24.669716
2049,Raymond Ford,45,183199.16,2024-01-31 22:06:20.364910
2050,Michael Franklin,21,129410.11,2023-12-07 01:55:20.281332
2051,Emily Smith,45,75792.55,2025-09-05 16:08:28.479830
2052,Yolanda Douglas,52,51856.53,2024-05-13 16:09:37.943711
2053,Stephanie Patel,71,147795.41,2026-05-19 22:33:15.758980
2054,Kristen Reyes,25,109127.55,2025-03-26 19:59:19.503465
2055,Maria Kline,66,102323.36,2025-02-02 19:14:51.879882
2056,Vanessa Kelly,24,167264.81,2023-11-03 00:25:07.247713
2057,Natasha Quinn,52,133986.36,2024-05-17 08:57:41.489553
2058,Deborah Huffman,39,194023.97,2025-04-25 03:54:52.888926
2059,Timothy Johnson,43,149492.62,2023-07-30 12:19:21.735111
2060,Christopher Hill,71,199551.04,2025-11-10 06:58:49.489918
2061,Kendra Martin,75,65882.53,2023-11-04 20:30:57.784558
2062,Andrew Wolfe,43,190872.56,2025-07-17 18:00:01.998270
2063,Tamara Martinez,65,160146.56,2025-03-14 13:32:06.907067
2064,Nathaniel Hernandez,23,158813.17,2024-05-26 22:11:09.546590
2065,Tabitha Case,25,191640.14,2023-06-16 15:25:19.839559
2066,Savannah Martinez MD,38,178286.69,2025-11-16 01:25:50.073150
2067,Mr. Anthony Parker Jr.,65,181203.17,2023-10-05 00:00:19.357288
2068,Brittany Martinez,31,125292.38,2023-06-20 14:59:38.608655
2069,Pamela Gonzalez,28,51439.85,2026-06-12 06:42:31.894442
2070,Scott Casey,67,92338.92,2024-05-29 17:15:02.400491
2071,Michael Johnston,23,60870.93,2025-07-22 19:58:47.138942
2072,Bradley Webster,70,87115.31,2023-10-23 14:45:34.714844
2073,Anna Quinn,18,54692.46,2025-06-13 06:36:35.733765
2074,Hailey Smith,46,194705.08,2025-11-02 08:30:37.010668
2075,Lynn Houston,51,36696.38,2024-02-04 16:11:33.348508
2076,Dr. Sylvia Pacheco MD,26,93489.05,2026-05-04 23:10:10.850735
2077,Teresa Perez,38,49776.48,2025-12-10 20:54:52.248459
2078,Spencer Ellis,45,146440.25,2023-07-07 16:59:51.369177
2079,Michael Hoover,52,107971.42,2024-02-09 23:12:08.927028
2080,Stephanie Grant,56,136295.13,2025-02-03 14:16:27.853533
2081,Margaret Quinn,31,98720.49,2026-03-19 12:14:25.101284
2082,Zachary Rasmussen,33,143785.11,2025-07-01 11:19:24.506378
2083,Stephanie Stevens MD,32,110927.32,2024-10-07 14:52:17.550658
2084,Samuel Taylor,52,189891.45,2023-07-07 16:34:43.095853
2085,Kathleen King,30,156745.7,2025-02-22 23:43:41.665241
2086,Christopher Green,43,198159.67,2024-12-07 19:49:19.447277
2087,David Dean,27,88796.46,2024-01-24 10:09:24.918396
2088,Antonio Douglas,49,43553.9,2025-05-18 03:28:36.512569
2089,Todd Haas,40,162043.76,2025-05-02 03:09:58.753417
2090,Jamie Sullivan,59,108291.6,2024-04-01 04:15:21.751040
2091,Patricia Cain,18,44518.95,2024-10-30 23:27:09.626825
2092,Daniel Francis,52,36055.92,2024-07-28 07:40:18.674320
2093,Sean Stewart,37,138651.62,2024-05-02 06:48:30.449088
2094,Jeremy Davidson,48,74598.23,2023-11-30 18:18:22.256095
2095,John Sweeney,51,184091.31,2025-08-08 07:15:40.836249
2096,Daniel Harris,66,53945.24,2024-03-02 06:30:10.155311
2097,Anthony Barnett,65,84542.08,2024-04-12 16:53:08.009539
2098,Mike Carter,66,73040.42,2024-07-18 16:34:17.618426
2099,Ryan Bishop,70,74165.97,2024-09-16 13:10:00.004223
2100,Stephanie Clark,41,121692.83,2024-05-05 22:36:55.776711
2101,Raymond Rowe,54,60949.69,2024-01-29 06:48:57.741925
2102,Robert Brooks,69,183581.58,2024-11-21 01:03:15.699119
2103,Matthew Booth,64,150049.8,2023-08-28 12:35:47.822344
2104,Dennis Mejia,55,114163.89,2025-04-28 03:26:17.924379
2105,Richard Solis,24,66938.65,2025-01-18 11:10:37.333735
2106,Robert Thomas,72,172880.84,2023-10-17 11:27:38.212733
2107,Eric Berger,40,74405.76,2025-11-22 22:21:45.316834
2108,Paul Lee,42,198263.02,2025-03-20 22:14:47.435034
2109,Hunter Nash,18,38747.46,2024-01-20 23:30:00.141088
2110,Matthew Rice,21,150461.52,2024-06-15 12:29:49.383305
2111,Mark Howard,33,157317.3,2024-12-07 10:35:22.742336
2112,Darius Morales,44,117033.88,2025-01-06 08:50:31.920045
2113,Bryan Jones,50,191276.98,2026-03-19 16:44:38.451391
2114,Jonathan Wells,35,92799.1,2025-02-21 00:00:33.889720
2115,Joshua Henderson,58,113827.92,2023-09-02 14:31:21.052823
2116,Tina Johnson,34,149441.11,2025-07-06 10:28:07.682743
2117,Jennifer Hinton,52,100302.45,2024-12-10 06:13:22.992060
2118,Brenda Ruiz,55,76142.36,2024-12-06 09:39:51.976182
2119,John Richards,20,46691.34,2026-02-27 14:51:00.525251
2120,Maria Wallace,71,171383.57,2023-10-04 01:49:41.016000
2121,Timothy Rice,20,192292.95,2023-06-30 11:51:12.354552
2122,Nathaniel Murphy,44,38113.71,2024-03-06 08:20:24.919260
2123,Monica Morales,62,157628.61,2024-01-17 10:47:03.884780
2124,Anne Gomez,35,190861.93,2023-07-16 02:07:10.328679
2125,Carolyn Smith,30,81629.59,2023-11-06 16:11:13.443539
2126,Stephanie Jones,45,43119.4,2024-04-17 14:45:29.688109
2127,Evan Peterson,21,112206.57,2025-04-30 02:04:07.850276
2128,David King,56,73219.44,2023-08-21 00:41:04.179356
2129,Nicholas Wagner,49,46662.13,2025-02-26 18:02:44.245337
2130,Brooke Marsh,45,131276.46,2025-08-12 17:51:13.189019
2131,Anna Brown,68,83850.71,2025-10-04 01:21:52.756404
2132,Dominique Olson,21,152298.74,2024-02-25 22:02:38.076709
2133,Theresa Estrada,44,81327.82,2024-10-17 02:27:34.612629
2134,Miranda Smith,59,164050.06,2023-09-20 11:08:58.759658
2135,Juan Young,29,38015.43,2023-08-01 23:32:30.059097
2136,Gregory Bell,74,112917.85,2023-11-11 02:40:57.719827
2137,David Wood,26,45094.67,2026-02-17 07:09:12.131835
2138,Catherine Stanley,59,195948.24,2024-03-03 14:08:09.407867
2139,Wanda Morrison,40,161489.93,2026-02-08 00:44:17.964348
2140,Anthony Johnson,27,73818.6,2024-12-10 19:05:53.685887
2141,Derek Watts,20,144854.34,2025-09-16 22:20:52.925774
2142,Rhonda Stevens,28,63102.7,2025-10-13 05:49:34.762567
2143,Alison Morris,22,70803.33,2024-08-09 08:15:39.021367
2144,Jenna Hicks,40,174475.63,2025-01-03 18:27:59.948325
2145,Tammy Patterson,36,70236.09,2024-08-07 19:44:57.182901
2146,Holly Hall,39,149608.26,2023-08-09 21:50:18.217738
2147,David Conner,54,117039.5,2025-08-18 05:38:25.726607
2148,Sharon Mills,64,132883.01,2023-08-13 13:17:51.269809
2149,Logan Robinson,44,109567.24,2023-09-23 18:31:26.593392
2150,Robert Shaw,47,129822.35,2026-02-02 14:35:33.403800
2151,David Wise,55,115783.61,2026-04-11 22:44:50.652778
2152,Gregory Wilson,69,189331.59,2024-07-28 23:26:23.861349
2153,Ruth Dennis,36,161603.96,2024-09-07 21:01:24.151940
2154,Stephanie Baker,29,171747.58,2025-11-28 08:29:01.977145
2155,Darrell Andrews,49,183296.04,2025-05-16 15:45:05.270383
2156,Anna Hernandez,65,126481.05,2026-05-08 16:04:42.906321
2157,Melody Miller,29,35155.32,2025-06-14 10:32:39.608294
2158,Sabrina Hall,58,113554.64,2026-06-03 11:15:25.050097
2159,Belinda Norman,42,35824.96,2024-03-20 07:35:21.360726
2160,Deborah Hudson,50,188971.57,2025-07-06 10:43:22.846702
2161,Shannon Howard,74,46616.54,2024-08-19 00:58:31.006301
2162,Zachary Randall,74,102139.47,2024-01-29 11:56:17.340620
2163,Tristan King,73,87904.66,2025-09-22 03:14:50.023511
2164,Brandon Garcia,52,166094.69,2025-08-30 03:59:12.027433
2165,Audrey Webb,55,137461.52,2025-11-27 14:03:30.334769
2166,Melissa Moyer,58,115263.62,2025-05-20 21:17:16.337678
2167,Brandon Ayala,44,55080.27,2026-03-01 11:59:54.510052
2168,Lee Williams,60,101922.27,2026-03-17 17:14:52.501366
2169,Roger Hensley,61,121841.72,2023-09-10 20:25:41.628888
